:ID,statusType,statusDate,:LABEL
ps1,Submitted,2019-04-20,PaperStatus
ps2,Revisions Required,2019-06-15,PaperStatus
ps3,Accepted,2019-08-10,PaperStatus
ps4,Accepted,2019-08-12,PaperStatus
ps5,Camera Ready,2019-09-01,PaperStatus
ps6,Submitted,2019-10-22,PaperStatus
ps7,Accepted,2020-02-04,PaperStatus
ps8,Accepted,2020-02-10,PaperStatus
ps9,Camera-Ready Submitted,2020-02-25,PaperStatus
ps10,Submitted,2020-03-31,PaperStatus
ps11,Under Review,2020-04-10,PaperStatus
ps12,Accepted with Minor Revisions,2020-06-07,PaperStatus
ps13,Accepted with Minor Revisions,2020-06-10,PaperStatus
ps14,Camera-Ready,2020-07-15,PaperStatus
ps15,Camera-Ready,2020-07-12,PaperStatus
ps16,Submitted,2020-09-22,PaperStatus
ps17,Under Review,2020-11-15,PaperStatus
ps18,Submitted,2021-02-20,PaperStatus
ps19,Revision Required,2021-04-15,PaperStatus
ps20,Under Revision,2021-04-20,PaperStatus
ps21,Revised,2021-05-08,PaperStatus
ps22,Submitted,2021-05-09,PaperStatus
ps23,Accepted,2021-06-11,PaperStatus
ps24,Accepted,2021-06-13,PaperStatus
ps25,Camera-Ready,2021-06-30,PaperStatus
ps26,Submitted,2021-10-10,PaperStatus
ps27,Accepted pending minor revisions,2021-11-15,PaperStatus
ps28,Accepted,2022-01-12,PaperStatus
ps29,Accepted,2022-01-15,PaperStatus
ps30,Camera-Ready,2022-01-31,PaperStatus
ps31,Submitted,2022-02-25,PaperStatus
ps32,Submitted,2022-03-28,PaperStatus
ps33,Accepted with Minor Revisions,2022-06-15,PaperStatus
ps34,Accepted with minor revisions,2022-06-16,PaperStatus
ps35,Revised,2022-07-10,PaperStatus
ps36,Revised Submission,2022-07-11,PaperStatus
ps37,Camera-Ready,2022-07-15,PaperStatus
ps38,Camera-Ready,2022-07-16,PaperStatus
ps39,Submitted,2022-11-07,PaperStatus
ps40,Submitted,2022-11-15,PaperStatus
ps41,Accepted,2023-03-10,PaperStatus
ps42,Submitted,2023-07-16,PaperStatus
ps43,Rejected,2023-08-20,PaperStatus
ps44,Ready for Resubmission,2023-09-27,PaperStatus
ps45,Revised Submission Received,2023-09-29,PaperStatus
ps46,Major Revision Required,2023-11-15,PaperStatus
ps47,Major Revisions,2023-11-20,PaperStatus
ps48,Under Review,2024-01-15,PaperStatus
ps49,Minor Revisions Required,2024-01-20,PaperStatus
ps50,Revised,2024-02-15,PaperStatus
ps51,Resubmitted,2024-02-17,PaperStatus
ps52,Revision Required,2024-02-28,PaperStatus
ps53,Resubmitted,2024-04-07,PaperStatus
ps54,Revised,2024-04-14,PaperStatus
ps55,Submitted,2024-05-14,PaperStatus
ps56,Rejected,2024-07-20,PaperStatus
ps57,Re-submitted,2024-09-25,PaperStatus
ps58,Accepted with Minor Revisions,2024-10-15,PaperStatus
ps59,Accepted with Minor Revisions,2024-10-18,PaperStatus
ps60,Resubmitted,2024-11-05,PaperStatus
ps61,Resubmitted,2024-11-06,PaperStatus
ps62,Accepted,2024-11-22,PaperStatus
ps63,Accepted,2024-11-23,PaperStatus
ps64,Submitted,2024-12-01,PaperStatus
ps65,Submitted,2025-03-16,PaperStatus
